19:17:15#0,09513549:0,8457221:-0,190544/0,03382532:0,5047142:0,0329763:-0,8619931#-0,03233442:0,9420485:-0,06301755/-0,6795337:-0,1134251:0,03901048:-0,7237726#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001582474:0,7384073:-0,01122582/0,6246331:-0,0008831844:-0,7752958:0,09353775#0,2895786:1,065105:-0,1851744/-0,4141073:-0,4482802:-0,5385043:-0,5810108
19:17:15#0,09513628:0,8457218:-0,1905431/0,03382739:0,5047214:0,03297351:-0,8619889#-0,03233904:0,9420493:-0,06302023/-0,6795226:-0,1134382:0,03899632:-0,7237818#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001573592:0,7384094:-0,01123782/0,624647:-0,0008686446:-0,775282:0,09356068#0,2895696:1,0651:-0,1851667/-0,4140901:-0,4482615:-0,5385175:-0,581025
19:17:15#0,09513608:0,8457249:-0,1905461/0,03380511:0,5046993:0,03295706:-0,8620033#-0,03234357:0,9420505:-0,06302166/-0,6795167:-0,1134537:0,03898561:-0,7237856#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001596749:0,7384142:-0,01121958/0,6246198:-0,0008618683:-0,7753012:0,09358447#0,2895757:1,0651:-0,1851716/-0,4141088:-0,4482817:-0,5385032:-0,5810096
19:17:15#0,09513491:0,8457268:-0,190549/0,03378835:0,5046799:0,03295591:-0,8620154#-0,0323481:0,9420512:-0,06302434/-0,6795099:-0,1134764:0,03898725:-0,7237882#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001602888:0,7384238:-0,01123199/0,6246186:-0,0008536465:-0,7752998:0,09360228#0,2895745:1,065104:-0,1851814/-0,4141071:-0,4482802:-0,5385041:-0,5810108
19:17:15#0,09513426:0,8457254:-0,1905483/0,03380024:0,5046809:0,03296011:-0,8620142#-0,03234956:0,9420518:-0,06302416/-0,6795106:-0,1134825:0,0389852:-0,7237867#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001592651:0,7384231:-0,01124109/0,6246236:-0,0008495562:-0,7752939:0,09361775#0,2895691:1,065106:-0,1851773/-0,4140938:-0,4482657:-0,5385143:-0,5810218
19:17:15#0,09513426:0,8457254:-0,1905483/0,03380024:0,5046809:0,03296011:-0,8620142#-0,0323531:0,9420524:-0,06302619/-0,679501:-0,1134901:0,03897033:-0,7237954#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001591325:0,7384168:-0,01122883/0,6246201:-0,0008440875:-0,7752964:0,09362083#0,2895675:1,065102:-0,1851682/-0,4140946:-0,4482666:-0,538514:-0,5810212
19:17:15#0,09513517:0,845725:-0,1905471/0,03380789:0,5046808:0,03294068:-0,8620147#-0,03235495:0,9420528:-0,0630272/-0,6794978:-0,1134976:0,03896833:-0,7237973#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001597419:0,7384229:-0,01122943/0,6246237:-0,0008422583:-0,7752912:0,09364104#0,2895682:1,065102:-0,1851702/-0,4140942:-0,4482662:-0,538514:-0,5810214
19:17:15#0,0951362:0,8457233:-0,1905445/0,03382699:0,504689:0,03292499:-0,8620096#-0,03235957:0,942053:-0,06303179/-0,6794845:-0,1135195:0,03896946:-0,7238063#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001599491:0,7384237:-0,01122695/0,6246281:-0,0008409023:-0,7752867:0,09364835#0,2895726:1,065102:-0,1851619/-0,4140889:-0,4482603:-0,5385182:-0,581026
19:17:15#0,09513591:0,8457239:-0,1905454/0,03382089:0,5046853:0,03292773:-0,862012#-0,03236371:0,942053:-0,06303668/-0,6794719:-0,1135426:0,03897668:-0,7238141#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001607075:0,7384236:-0,01121694/0,6246024:-0,0008396916:-0,7753047:0,09367009#0,2895753:1,065101:-0,1851597/-0,4140971:-0,4482693:-0,538512:-0,5810192
19:17:15#0,09513435:0,8457215:-0,1905446/0,03383673:0,5046905:0,03295017:-0,8620074#-0,03236803:0,9420543:-0,06303728/-0,6794675:-0,1135551:0,03896214:-0,7238171#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001603618:0,7384295:-0,01123396/0,6245928:-0,000842154:-0,7753103:0,09368867#0,2895715:1,065103:-0,1851668/-0,4140914:-0,4482631:-0,5385164:-0,5810239
19:17:15#0,0951331:0,8457217:-0,190546/0,03383239:0,5046833:0,03296149:-0,8620114#-0,03237334:0,9420546:-0,0630427/-0,6794502:-0,1135765:0,03895776:-0,7238302#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001604542:0,7384257:-0,01122326/0,6245817:-0,0008309707:-0,7753173:0,09370574#0,2895649:1,065098:-0,1851666/-0,4140993:-0,4482718:-0,5385101:-0,5810173
19:17:15#0,0951334:0,8457224:-0,1905463/0,03382774:0,504681:0,03295609:-0,8620132#-0,03237814:0,9420556:-0,06304497/-0,6794404:-0,1135904:0,03894305:-0,723838#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001611143:0,738435:-0,01123042/0,6245757:-0,000833407:-0,7753186:0,09373388#0,2895621:1,065095:-0,1851711/-0,4140959:-0,4482681:-0,5385128:-0,5810199
19:17:15#0,09512943:0,8457188:-0,1905467/0,03385947:0,5046569:0,03296103:-0,8620258#-0,03238341:0,9420559:-0,06304979/-0,6794269:-0,1136162:0,03894549:-0,7238464#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001630023:0,7384398:-0,01121724/0,6245561:-0,0008257255:-0,7753316:0,09375693#0,2895661:1,065096:-0,1851754/-0,4141093:-0,4482824:-0,5385026:-0,581009
19:17:15#0,09513155:0,8457215:-0,1905472/0,0338401:0,5046578:0,03294146:-0,8620269#-0,03238538:0,9420562:-0,06305128/-0,6794229:-0,1136258:0,03894597:-0,7238488#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001610607:0,7384331:-0,01122183/0,6245609:-0,0008268543:-0,7753246:0,09377995#0,2895484:1,065085:-0,1851632/-0,4140942:-0,448266:-0,5385143:-0,5810215
19:17:15#0,09513176:0,8457241:-0,1905495/0,03381968:0,5046436:0,0329292:-0,8620364#-0,03238806:0,9420573:-0,06305075/-0,6794236:-0,1136346:0,03893823:-0,723847#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001639545:0,7384485:-0,0112219/0,6245413:-0,0008234531:-0,7753398:0,09378755#0,289562:1,06509:-0,1851724/-0,4141037:-0,4482762:-0,538507:-0,5810136
19:17:15#0,09513176:0,8457241:-0,1905495/0,03381968:0,5046436:0,0329292:-0,8620364#-0,03239158:0,9420579:-0,06305277/-0,679417:-0,1136485:0,03893334:-0,7238514#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001631185:0,7384492:-0,01123284/0,6245537:-0,0008157417:-0,7753289:0,09379487#0,2895604:1,065096:-0,1851732/-0,4140945:-0,4482665:-0,5385139:-0,5810212
19:17:15#0,09513372:0,8457257:-0,1905491/0,03380675:0,5046532:0,03292169:-0,8620316#-0,03239539:0,9420585:-0,06305516/-0,6794078:-0,1136609:0,03892425:-0,7238585#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001625344:0,7384456:-0,01122841/0,6245566:-0,0008125082:-0,7753249:0,0938096#0,2895593:1,065096:-0,1851653/-0,4140887:-0,4482601:-0,5385185:-0,5810262
19:17:15#0,09513395:0,8457249:-0,1905482/0,0338146:0,5046555:0,03291653:-0,8620301#-0,03239855:0,9420593:-0,06305617/-0,6794036:-0,1136717:0,0389169:-0,7238612#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001637712:0,7384518:-0,01122457/0,6245474:-0,0008091256:-0,7753298:0,0938286#0,2895678:1,065101:-0,1851683/-0,4140931:-0,4482648:-0,5385153:-0,5810224
19:17:15#0,09512991:0,8457208:-0,1905481/0,03384866:0,5046381:0,03293116:-0,8620384#-0,03240278:0,9420603:-0,0630579/-0,679398:-0,1136889:0,03891167:-0,723864#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001642734:0,7384485:-0,0112136/0,6245278:-0,0008012541:-0,7753442:0,09384109#0,2895671:1,065101:-0,1851704/-0,4141052:-0,4482778:-0,538506:-0,5810125
19:17:15#0,09513187:0,845723:-0,1905484/0,03382716:0,504653:0,03293734:-0,8620303#-0,03240976:0,9420618:-0,06306106/-0,6793861:-0,1137132:0,0388967:-0,7238722#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001619235:0,7384433:-0,01122493/0,6245483:-0,0007973649:-0,7753257:0,09385659#0,2895485:1,06509:-0,185159/-0,4140858:-0,448257:-0,5385206:-0,5810284
19:17:15#0,09513237:0,8457233:-0,1905482/0,03382607:0,5046535:0,03293094:-0,8620303#-0,03241363:0,9420626:-0,06306267/-0,6793798:-0,1137266:0,03888807:-0,7238764#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001649216:0,7384613:-0,01122648/0,6245297:-0,0007859543:-0,7753373:0,09388625#0,2895613:1,065094:-0,1851699/-0,4140944:-0,4482663:-0,5385144:-0,5810215
19:17:15#0,09512839:0,8457232:-0,1905518/0,03382681:0,5046164:0,03293566:-0,8620518#-0,03241676:0,9420636:-0,06306303/-0,6793781:-0,1137382:0,03888173:-0,7238765#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001665682:0,7384599:-0,01120788/0,6244923:-0,0007759519:-0,7753654:0,09390262#0,2895631:1,065095:-0,1851784/-0,4141179:-0,4482917:-0,5384961:-0,5810017
19:17:15#0,09512839:0,8457232:-0,1905518/0,03382681:0,5046164:0,03293566:-0,8620518#-0,03242058:0,9420645:-0,06306446/-0,6793736:-0,113754:0,03887716:-0,7238785#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001642466:0,7384601:-0,01123178/0,6245226:-0,0007718392:-0,7753398:0,09391253#0,289545:1,065091:-0,1851756/-0,4140946:-0,4482666:-0,5385139:-0,5810212
19:17:15#0,09512646:0,845722:-0,1905524/0,03383744:0,504603:0,03293858:-0,8620591#-0,0324229:0,9420654:-0,0630641/-0,6793728:-0,1137599:0,03886766:-0,7238788#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001659334:0,7384628:-0,0112181/0,6245039:-0,0007631555:-0,7753533:0,09392595#0,2895495:1,065089:-0,1851734/-0,4141029:-0,4482754:-0,5385076:-0,5810144
19:17:15#0,09512586:0,845718:-0,1905492/0,03387154:0,5046164:0,03294659:-0,8620497#-0,03242782:0,9420654:-0,0630697/-0,6793548:-0,1137792:0,03886317:-0,723893#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001644686:0,7384616:-0,01122792/0,6245304:-0,0007590912:-0,7753308:0,09393419#0,2895409:1,065084:-0,1851649/-0,4140859:-0,4482571:-0,5385207:-0,5810286
19:17:15#0,09512751:0,8457202:-0,1905498/0,03385014:0,5046256:0,03294875:-0,862045#-0,03243312:0,9420667:-0,06307161/-0,6793486:-0,1138007:0,03885613:-0,7238957#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001650006:0,7384591:-0,0112109/0,6245155:-0,0007622689:-0,7753394:0,0939623#0,28954:1,065076:-0,1851545/-0,4140894:-0,4482608:-0,538518:-0,5810257
19:17:15#0,09512705:0,845718:-0,1905481/0,03386615:0,5046386:0,03296598:-0,8620361#-0,03243557:0,9420664:-0,06307554/-0,6793365:-0,1138115:0,03885675:-0,7239054#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001663342:0,7384754:-0,01122981/0,6245109:-0,0007526539:-0,7753408:0,09398113#0,2895473:1,065082:-0,1851658/-0,4140864:-0,4482577:-0,5385203:-0,5810281
19:17:15#0,09512773:0,8457219:-0,1905511/0,0338291:0,5046362:0,03297519:-0,8620386#-0,03243798:0,9420661:-0,06307954/-0,6793235:-0,1138207:0,03885504:-0,7239163#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001661867:0,7384675:-0,01121265/0,6244885:-0,0007562451:-0,7753571:0,09399712#0,2895436:1,065078:-0,1851636/-0,4140968:-0,4482689:-0,5385122:-0,5810193
19:17:15#0,09512614:0,8457204:-0,1905512/0,03384532:0,5046217:0,03296759:-0,8620467#-0,03244254:0,9420663:-0,0630843/-0,6793094:-0,1138414:0,03885488:-0,7239263#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00167726:0,7384825:-0,01122506/0,6244741:-0,000761468:-0,7753667:0,0940147#0,289548:1,065085:-0,1851833/-0,4141034:-0,4482759:-0,5385073:-0,5810139
19:17:15#0,09512328:0,8457181:-0,1905518/0,03385944:0,5046142:0,03299191:-0,8620496#-0,03244731:0,9420672:-0,06308651/-0,6793006:-0,1138572:0,03884352:-0,7239326#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001671374:0,7384744:-0,01121059/0,6244671:-0,0007633418:-0,7753695:0,09403726#0,2895421:1,06508:-0,1851694/-0,4140993:-0,4482717:-0,5385102:-0,5810172
19:17:15#0,09512328:0,8457181:-0,1905518/0,03385944:0,5046142:0,03299191:-0,8620496#-0,03244957:0,9420676:-0,063088/-0,6792977:-0,1138704:0,03884728:-0,723933#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001664475:0,7384751:-0,01121625/0,6244707:-0,0007579401:-0,775364:0,09405839#0,28953:1,065074:-0,1851701/-0,4140947:-0,4482667:-0,5385139:-0,5810214
19:17:15#0,09512103:0,8457166:-0,1905524/0,03387404:0,5045967:0,0329908:-0,8620594#-0,03245178:0,9420679:-0,06308931/-0,6792917:-0,1138755:0,03883874:-0,7239384#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001684502:0,7384814:-0,01120985/0,6244456:-0,0007525794:-0,7753832:0,09406495#0,2895345:1,065071:-0,1851744/-0,4141054:-0,4482782:-0,5385057:-0,5810124
19:17:15#0,09512004:0,8457183:-0,1905549/0,0338589:0,5045829:0,03299483:-0,8620679#-0,03245759:0,9420685:-0,06309438/-0,6792752:-0,1138983:0,0388322:-0,7239506#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001679808:0,7384799:-0,01120903/0,6244493:-0,0007518679:-0,7753787:0,09407748#0,2895253:1,065066:-0,1851726/-0,4141036:-0,4482763:-0,538507:-0,5810137
19:17:15#0,09512004:0,8457188:-0,1905554/0,03385061:0,5045889:0,0330094:-0,8620642#-0,03246239:0,9420694:-0,06309694/-0,6792659:-0,1139153:0,03882291:-0,7239572#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001680851:0,7384901:-0,01122293/0,6244568:-0,0007533431:-0,7753693:0,0941066#0,2895228:1,065067:-0,1851744/-0,4140912:-0,448263:-0,5385165:-0,5810241
19:17:15#0,09511828:0,845718:-0,1905563/0,03385721:0,5045757:0,03301252:-0,8620715#-0,03246614:0,9420713:-0,06309485/-0,6792696:-0,1139246:0,03880564:-0,7239531#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001691818:0,7384905:-0,01121044/0,6244346:-0,0007457994:-0,7753845:0,09412764#0,2895239:1,065067:-0,1851784/-0,4141029:-0,4482754:-0,5385075:-0,5810145
19:17:15#0,09511867:0,8457192:-0,190557/0,03385522:0,5045573:0,03297906:-0,8620836#-0,03246969:0,9420714:-0,06309861/-0,6792567:-0,1139373:0,03880032:-0,7239635#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001694307:0,7384903:-0,01120776/0,6244351:-0,0007283539:-0,7753831:0,0941369#0,2895179:1,065063:-0,1851788/-0,4141058:-0,4482785:-0,5385052:-0,5810119
19:17:15#0,09511875:0,8457203:-0,190558/0,03384279:0,5045595:0,03298944:-0,8620824#-0,03247285:0,9420723:-0,06309909/-0,6792555:-0,1139509:0,03879704:-0,7239627#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001700595:0,7384982:-0,01121023/0,6244473:-0,0007329844:-0,775371:0,09415763#0,2895226:1,065063:-0,1851703/-0,4140935:-0,4482655:-0,5385147:-0,581022
19:17:15#0,09511832:0,8457204:-0,1905585/0,03383709:0,5045652:0,03300841:-0,8620787#-0,03247604:0,9420724:-0,06310248/-0,6792445:-0,1139634:0,0387939:-0,7239712#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00169453:0,7384981:-0,01121786/0,6244442:-0,0007247478:-0,7753721:0,09416626#0,2895197:1,065067:-0,1851746/-0,4140914:-0,4482632:-0,5385163:-0,5810239
19:17:15#0,09511832:0,8457204:-0,1905585/0,03383709:0,5045652:0,03300841:-0,8620787#-0,03247884:0,9420734:-0,06310248/-0,6792431:-0,1139717:0,03878454:-0,7239717#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001695842:0,7384979:-0,01121345/0,6244336:-0,0007259548:-0,7753785:0,09418397#0,2895183:1,065067:-0,1851766/-0,4140945:-0,4482666:-0,5385138:-0,5810213
19:17:15#0,09512334:0,845725:-0,1905581/0,0337987:0,5045912:0,03299449:-0,8620654#-0,03248471:0,9420742:-0,06310672/-0,6792272:-0,1139905:0,03877059:-0,7239844#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001691163:0,7385002:-0,01121883/0,6244567:-0,0007207617:-0,7753589:0,09419376#0,2895193:1,065066:-0,1851664/-0,4140787:-0,4482494:-0,5385261:-0,5810343
19:17:15#0,09512577:0,8457265:-0,1905574/0,03378882:0,5045989:0,03297433:-0,8620621#-0,03248712:0,9420747:-0,06310773/-0,6792195:-0,1139904:0,03875171:-0,7239927#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001719087:0,7385145:-0,01121287/0,6244367:-0,0007166862:-0,7753713:0,09422441#0,2895409:1,065079:-0,1851757/-0,4140897:-0,4482614:-0,5385176:-0,5810252
19:17:15#0,095126:0,8457286:-0,1905591/0,03377081:0,5045926:0,03297257:-0,8620665#-0,03248683:0,9420741:-0,06310958/-0,6792124:-0,1139865:0,03874922:-0,7240001#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001720965:0,7385108:-0,01119873/0,6244332:-0,000714127:-0,7753718:0,09424145#0,2895468:1,065087:-0,1851766/-0,4140989:-0,4482712:-0,5385106:-0,5810176
19:17:15#0,0951287:0,8457295:-0,1905574/0,03376497:0,5046099:0,03296048:-0,8620571#-0,03249052:0,942075:-0,06311089/-0,6792098:-0,1140053:0,03875066:-0,7239994#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001704112:0,7385114:-0,01121362/0,6244581:-0,0007249564:-0,7753512:0,09424789#0,2895437:1,065093:-0,1851767/-0,4140837:-0,4482548:-0,5385222:-0,5810303
19:17:15#0,09512703:0,8457293:-0,1905587/0,03376365:0,5046039:0,03297839:-0,86206#-0,03249326:0,9420754:-0,06311238/-0,6792054:-0,1140172:0,03874869:-0,7240019#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001722261:0,7385112:-0,01119596/0,6244248:-0,0007140487:-0,7753766:0,0942578#0,2895557:1,065097:-0,1851761/-0,4140987:-0,4482711:-0,5385109:-0,5810177
19:17:15#0,09512703:0,8457293:-0,1905587/0,03376365:0,5046039:0,03297839:-0,86206#-0,03249824:0,9420772:-0,06311244/-0,6792015:-0,1140296:0,03872827:-0,7240047#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001707911:0,7385088:-0,01120768/0,6244248:-0,0007110834:-0,7753754:0,09426828#0,2895444:1,065097:-0,1851818/-0,4140946:-0,4482666:-0,5385139:-0,5810212
19:17:15#0,09512818:0,8457315:-0,1905597/0,03374651:0,5046004:0,032966:-0,8620632#-0,03250316:0,9420788:-0,0631125/-0,6792006:-0,1140485:0,03871891:-0,724003#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001719758:0,7385136:-0,01120055/0,6244252:-0,0006978549:-0,7753726:0,09428784#0,2895475:1,065095:-0,1851796/-0,4140969:-0,4482689:-0,5385122:-0,5810193
19:17:15#0,09512774:0,8457291:-0,1905579/0,03376639:0,5046082:0,03297216:-0,8620576#-0,03250784:0,94208:-0,06311405/-0,679195:-0,1140662:0,03871061:-0,724006#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001725048:0,738521:-0,01121011/0,6244305:-0,0006842874:-0,775367:0,09430169#0,2895525:1,0651:-0,1851797/-0,4140896:-0,4482611:-0,5385178:-0,5810254
19:17:16#0,09512669:0,84573:-0,1905597/0,0337593:0,5045925:0,03296915:-0,8620671#-0,03251153:0,9420802:-0,06311756/-0,6791816:-0,1140763:0,03869987:-0,7240175#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001729012:0,7385138:-0,01119095/0,6244029:-0,0006727837:-0,775387:0,0943191#0,2895491:1,065097:-0,1851782/-0,4141046:-0,4482772:-0,5385062:-0,581013
19:17:16#0,0951261:0,8457271:-0,1905576/0,03378615:0,5045949:0,03296466:-0,8620649#-0,03251472:0,9420806:-0,06312001/-0,6791742:-0,1140904:0,03869857:-0,7240223#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001727521:0,7385236:-0,01120672/0,624419:-0,000676915:-0,7753711:0,0943419#0,2895452:1,065096:-0,1851816/-0,4140926:-0,4482645:-0,5385153:-0,5810227
19:17:16#0,09512389:0,8457218:-0,1905546/0,03382911:0,5046037:0,03298552:-0,8620573#-0,03251854:0,9420815:-0,06312138/-0,6791678:-0,1141015:0,03868648:-0,7240272#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001725018:0,7385178:-0,01119429/0,6244172:-0,0006755739:-0,775371:0,09435589#0,2895435:1,065091:-0,1851667/-0,4140886:-0,44826:-0,5385185:-0,5810262
19:17:16#0,09512345:0,8457248:-0,1905579/0,03379828:0,504597:0,03300204:-0,8620617#-0,03252313:0,9420823:-0,06312394/-0,6791574:-0,1141156:0,0386741:-0,7240353#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001726463:0,7385142:-0,01118445/0,624401:-0,0006678216:-0,7753819:0,09437291#0,2895337:1,06508:-0,185167/-0,4140996:-0,4482719:-0,5385101:-0,5810169
19:17:16#0,09512345:0,8457248:-0,1905579/0,03379828:0,504597:0,03300204:-0,8620617#-0,0325278:0,9420836:-0,06312513/-0,679153:-0,1141334:0,03866583:-0,7240371#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001738846:0,7385349:-0,01121065/0,624406:-0,0006645918:-0,7753751:0,09439541#0,2895343:1,065083:-0,1851854/-0,4140947:-0,4482666:-0,5385139:-0,5810211
19:17:16#0,0951229:0,8457239:-0,1905575/0,03380395:0,5046:0,03301166:-0,8620594#-0,0325298:0,9420837:-0,06312728/-0,6791482:-0,1141459:0,03867131:-0,7240394#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001741782:0,7385321:-0,01119865/0,6244029:-0,0006548017:-0,7753755:0,09441167#0,2895361:1,065082:-0,1851756/-0,4140928:-0,4482646:-0,5385153:-0,5810226
19:17:16#0,09512354:0,8457245:-0,1905575/0,03380017:0,5046012:0,0330058:-0,8620591#-0,03253239:0,9420843:-0,06312811/-0,6791463:-0,1141586:0,03867114:-0,7240391#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001740783:0,7385305:-0,01119804/0,624391:-0,0006540343:-0,7753844:0,09441881#0,2895335:1,06508:-0,1851755/-0,4140939:-0,4482658:-0,5385143:-0,5810217
19:17:16#0,09512207:0,8457214:-0,190556/0,03382632:0,5046015:0,03301271:-0,8620576#-0,03253397:0,9420847:-0,06312853/-0,6791443:-0,1141631:0,03866605:-0,7240406#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00174877:0,7385355:-0,01119971/0,6243837:-0,0006482154:-0,7753894:0,09442615#0,2895375:1,065081:-0,185176/-0,414094:-0,448266:-0,5385144:-0,5810216
19:17:16#0,09512132:0,8457226:-0,1905577/0,03381971:0,5045822:0,03299892:-0,8620697#-0,03253773:0,9420846:-0,06313342/-0,6791272:-0,1141751:0,03865886:-0,7240551#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001749277:0,7385285:-0,0111858/0,6243656:-0,0006429888:-0,7754028:0,09443274#0,2895304:1,065075:-0,1851754/-0,4141066:-0,4482794:-0,5385046:-0,5810114
19:17:16#0,09512249:0,8457227:-0,1905568/0,03382017:0,504589:0,03299049:-0,862066#-0,03253919:0,9420847:-0,06313473/-0,6791241:-0,1141837:0,03866162:-0,7240565#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001749992:0,7385409:-0,01120257/0,6243849:-0,0006519035:-0,7753845:0,09445812#0,2895292:1,065075:-0,1851755/-0,4140903:-0,4482618:-0,5385173:-0,5810248
19:17:16#0,0951222:0,8457234:-0,1905577/0,03381355:0,5045844:0,03299204:-0,862069#-0,03254163:0,9420854:-0,06313515/-0,679123:-0,114194:0,03865865:-0,7240561#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,00175789:0,7385392:-0,01119155/0,624368:-0,0006496757:-0,7753977:0,09446339#0,2895345:1,065076:-0,1851733/-0,4140975:-0,4482699:-0,5385116:-0,5810187
19:17:16#0,0951222:0,8457234:-0,1905577/0,03381355:0,5045844:0,03299204:-0,862069#-0,0325425:0,9420849:-0,06313777/-0,6791155:-0,1141993:0,03866215:-0,7240621#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001754269:0,7385411:-0,01120037/0,6243681:-0,0006437302:-0,7753968:0,09447045#0,2895315:1,065078:-0,1851771/-0,4140947:-0,4482666:-0,5385139:-0,5810212
19:17:16#0,09512226:0,8457237:-0,190558/0,03380902:0,5045865:0,03299756:-0,8620676#-0,032547:0,9420857:-0,06314039/-0,6791039:-0,1142105:0,03864587:-0,7240721#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,001754269:0,7385406:-0,01119685/0,6243641:-0,0006495416:-0,775399:0,0944781#0,2895318:1,065078:-0,1851745/-0,4140936:-0,4482653:-0,5385147:-0,581022
